,Must HAVE 1 Yellow and 1 Orange to be covered for Venous Leg Ulcer,,,,,,,,,,,,,,,,,,,,,,,,
Group 1- Venous Ulcers (As per ICD 10 code book notes from I83.0- and I83.2- : Use Additional Code to identify severity of ulcer (L97.-),,,,Chronic Ulcer,,,,,,,,,,,,,,,,,,,,,
I83.001,Varicose veins of unspecified lower extremity with ulcer of thigh,,,L97.101,Non-pressure chronic ulcer of unspecified thigh limited to breakdown of skin,,,,,,,,,,,,,,,,,,,,
I83.002,Varicose veins of unspecified lower extremity with ulcer of calf,,,L97.102,Non-pressure chronic ulcer of unspecified thigh with fat layer exposed,,,,,,,,,,,,,,,,,,,,
I83.003,Varicose veins of unspecified lower extremity with ulcer of ankle,,,L97.103,Non-pressure chronic ulcer of unspecified thigh with necrosis of muscle,,,,,,,,,,,,,,,,,,,,
I83.004,Varicose veins of unspecified lower extremity with ulcer of heel and midfoot,,,L97.104,Non-pressure chronic ulcer of unspecified thigh with necrosis of bone,,,,,,,,,,,,,,,,,,,,
I83.005,Varicose veins of unspecified lower extremity with ulcer other part of foot,,,L97.109,Non-pressure chronic ulcer of unspecified thigh with unspecified severity,,,,,,,,,,,,,,,,,,,,
I83.008,Varicose veins of unspecified lower extremity with ulcer other part of lower leg,,,L97.111,Non-pressure chronic ulcer of right thigh limited to breakdown of skin,,,,,,,,,,,,,,,,,,,,
I83.009,Varicose veins of unspecified lower extremity with ulcer of unspecified site,,,L97.112,Non-pressure chronic ulcer of right thigh with fat layer exposed,,,,,,,,,,,,,,,,,,,,
I83.011,Varicose veins of right lower extremity with ulcer of thigh,,,L97.113,Non-pressure chronic ulcer of right thigh with necrosis of muscle,,,,,,,,,,,,,,,,,,,,
I83.012,Varicose veins of right lower extremity with ulcer of calf,,,L97.114,Non-pressure chronic ulcer of right thigh with necrosis of bone,,,,,,,,,,,,,,,,,,,,
I83.013,Varicose veins of right lower extremity with ulcer of ankle,,,L97.119,Non-pressure chronic ulcer of right thigh with unspecified severity,,,,,,,,,,,,,,,,,,,,
I83.014,Varicose veins of right lower extremity with ulcer of heel and midfoot,,,L97.121,Non-pressure chronic ulcer of left thigh limited to breakdown of skin,,,,,,,,,,,,,,,,,,,,
I83.015,Varicose veins of right lower extremity with ulcer other part of foot,,,L97.122,Non-pressure chronic ulcer of left thigh with fat layer exposed,,,,,,,,,,,,,,,,,,,,
I83.018,Varicose veins of right lower extremity with ulcer other part of lower leg,,,L97.123,Non-pressure chronic ulcer of left thigh with necrosis of muscle,,,,,,,,,,,,,,,,,,,,
I83.019,Varicose veins of right lower extremity with ulcer of unspecified site,,,L97.124,Non-pressure chronic ulcer of left thigh with necrosis of bone,,,,,,,,,,,,,,,,,,,,
I83.021,Varicose veins of left lower extremity with ulcer of thigh,,,L97.129,Non-pressure chronic ulcer of left thigh with unspecified severity,,,,,,,,,,,,,,,,,,,,
I83.022,Varicose veins of left lower extremity with ulcer of calf,,,L97.201,Non-pressure chronic ulcer of unspecified calf limited to breakdown of skin,,,,,,,,,,,,,,,,,,,,
I83.023,mity with ulcer of ankle,,,L97.202,Non-pressure chronic ulcer of unspecified calf with fat layer exposed,,,,,,,,,,,,,,,,,,,,
I83.024,e,,,L97.203,Non-pressure chronic ulcer of unspecified calf with necrosis of muscle,,,,,,,,,,,,,,,,,,,,
I83.025,Varicose veins of left lower extremity with ulcer other part of foot,,,L97.204,Non-pressure chronic ulcer of unspecified calf with necrosis of bone,,,,,,,,,,,,,,,,,,,,
I83.028,Varicose veins of left lower extremity with ulcer other part of lower leg,,,L97.209,Non-pressure chronic ulcer of unspecified calf with unspecified severity,,,,,,,,,,,,,,,,,,,,
I83.029,Varicose veins of left lower extremity with ulcer of unspecified site,,,L97.211,Non-pressure chronic ulcer of right calf limited to breakdown of skin,,,,,,,,,,,,,,,,,,,,
I83.201,Varicose veins of unspecified lower extremity with both ulcer of thigh and inflammation,,,L97.212,Non-pressure chronic ulcer of right calf with fat layer exposed,,,,,,,,,,,,,,,,,,,,
I83.202,Varicose veins of unspecified lower extremity with both ulcer of calf and inflammation,,,L97.213,Non-pressure chronic ulcer of right calf with necrosis of muscle,,,,,,,,,,,,,,,,,,,,
I83.203,Varicose veins of unspecified lower extremity with both ulcer of ankle and inflammation,,,L97.214,Non-pressure chronic ulcer of right calf with necrosis of bone,,,,,,,,,,,,,,,,,,,,
I83.204,Varicose veins of unspecified lower extremity with both ulcer of heel and midfoot and inflammation,,,L97.219,Non-pressure chronic ulcer of right calf with unspecified severity,,,,,,,,,,,,,,,,,,,,
I83.205,Varicose veins of unspecified lower extremity with both ulcer other part of foot and inflammation,,,L97.221,Non-pressure chronic ulcer of left calf limited to breakdown of skin,,,,,,,,,,,,,,,,,,,,
I83.208,Varicose veins of unspecified lower extremity with both ulcer of other part of lower extremity and inflammation,,,L97.222,Non-pressure chronic ulcer of left calf with fat layer exposed,,,,,,,,,,,,,,,,,,,,
I83.209,Varicose veins of unspecified lower extremity with both ulcer of unspecified site and inflammation,,,L97.223,Non-pressure chronic ulcer of left calf with necrosis of muscle,,,,,,,,,,,,,,,,,,,,
I83.211,Varicose veins of right lower extremity with both ulcer of thigh and inflammation,,,L97.224,Non-pressure chronic ulcer of left calf with necrosis of bone,,,,,,,,,,,,,,,,,,,,
I83.212,Varicose veins of right lower extremity with both ulcer of calf and inflammation,,,L97.229,Non-pressure chronic ulcer of left calf with unspecified severity,,,,,,,,,,,,,,,,,,,,
I83.213,Varicose veins of right lower extremity with both ulcer of ankle and inflammation,,,L97.301,Non-pressure chronic ulcer of unspecified ankle limited to breakdown of skin,,,,,,,,,,,,,,,,,,,,
I83.214,Varicose veins of right lower extremity with both ulcer of heel and midfoot and inflammation,,,L97.302,Non-pressure chronic ulcer of unspecified ankle with fat layer exposed,,,,,,,,,,,,,,,,,,,,
I83.215,Varicose veins of right lower extremity with both ulcer other part of foot and inflammation,,,L97.303,Non-pressure chronic ulcer of unspecified ankle with necrosis of muscle,,,,,,,,,,,,,,,,,,,,
I83.218,Varicose veins of right lower extremity with both ulcer of other part of lower extremity and inflammation,,,L97.304,Non-pressure chronic ulcer of unspecified ankle with necrosis of bone,,,,,,,,,,,,,,,,,,,,
I83.219,Varicose veins of right lower extremity with both ulcer of unspecified site and inflammation,,,L97.309,Non-pressure chronic ulcer of unspecified ankle with unspecified severity,,,,,,,,,,,,,,,,,,,,
I83.221,Varicose veins of left lower extremity with both ulcer of thigh and inflammation,,,L97.311,Non-pressure chronic ulcer of right ankle limited to breakdown of skin,,,,,,,,,,,,,,,,,,,,
I83.222,Varicose veins of left lower extremity with both ulcer of calf and inflammation,,,L97.312,Non-pressure chronic ulcer of right ankle with fat layer exposed,,,,,,,,,,,,,,,,,,,,
I83.223,Varicose veins of left lower extremity with both ulcer of ankle and inflammation,,,L97.313,Non-pressure chronic ulcer of right ankle with necrosis of muscle,,,,,,,,,,,,,,,,,,,,
I83.224,Varicose veins of left lower extremity with both ulcer of heel and midfoot and inflammation,,,L97.314,Non-pressure chronic ulcer of right ankle with necrosis of bone,,,,,,,,,,,,,,,,,,,,
I83.225,Varicose veins of left lower extremity with both ulcer other part of foot and inflammation,,,L97.319,Non-pressure chronic ulcer of right ankle with unspecified severity,,,,,,,,,,,,,,,,,,,,
